ND6TRAN|salesinvoice|attribute|salesmanID|salesorderNumber|salesorderDate|invoiceNumber|invoiceDate|term|soldtoCustomerID|senttoCustomerID|invoicedtoCustomerID|customerPO|sellingType|documentType|cashPayment|giroPayment|giroNumber|giroBank|giroDue|adjustmentAmount|discount1|discount2|discount3|tax1|tax2|tax3|productCode|productvarianCode|qtySold|qtyFreeGood|sellingPrice|lineDiscount1|lineDiscount2|lineDiscount3|lineDiscount4|lineDiscount5|companyID|branchID|divisionID|warehouseID|lineGrossAmount|lineDiscountAmount1|lineDiscountAmount2|lineDiscountAmount3|lineDiscountAmount4|lineDiscountAmount5|discountAmount1|discountAmount2|discountAmount3|taxAmount1|taxAmount2|taxAmount3|lineNetAmount|conversion1to4|conversion2to4|conversion3to4|unitCost|manualPO|promotionID|referenceNumber|isSKU
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|HAT-CP-325|-|150|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|3299549.5|0|0|0|0|0|164977.48|0|0|344802.9222|0|0|3479374.942|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|HAT-DR-325|-|150|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|3299549.5|0|0|0|0|0|164977.48|0|0|344802.9222|0|0|3479374.942|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|HAT-SG-02|-|90|0|288288.29|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|4324324.35|0|0|0|0|0|216216.22|0|0|451891.8943|0|0|4560000.024|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|OLE-BLT-01|-|90|0|155405.41|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2331081.15|0|0|0|0|0|116554.06|0|0|243597.9799|0|0|2458125.07|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|OLE-SG-01|-|90|0|274774.77|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|4121621.55|0|0|0|0|0|206081.08|0|0|430709.4517|0|0|4346249.922|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|WS-CO-500S|-|240|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|5383783.6|0|0|0|0|0|269189.18|0|0|562605.3862|0|0|5677199.806|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|WS-CP-500S|-|180|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|4037837.7|0|0|0|0|0|201891.89|0|0|421954.0391|0|0|4257899.849|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749035|2024-12-24|SI241243522|2024-12-24|111|F160824|F160824|F160824||TO||0|0||||0|5.000000003|0|0|11|0|0|WS-ST-500S|-|210|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|4710810.65|0|0|0|0|0|235540.53|0|0|492279.7132|0|0|4967549.833|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749059|2024-12-24|SI241243526|2024-12-24|111|F161106|F161106|F161106||TO||0|0||||0|2.75|0|0|11|0|0|APL-CO-01|-|24|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|561801.8|0|0|0|0|0|15449.55|0|0|60098.7475|0|0|606450.9975|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749059|2024-12-24|SI241243526|2024-12-24|111|F161106|F161106|F161106||TO||0|0||||0|2.75|0|0|11|0|0|APL-CV-01|-|24|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|561801.8|0|0|0|0|0|15449.55|0|0|60098.7475|0|0|606450.9975|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749059|2024-12-24|SI241243526|2024-12-24|111|F161106|F161106|F161106||TO||0|0||||0|2.75|0|0|11|0|0|HAT-BLT-02|-|24|0|166216.22|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|664864.88|0|0|0|0|0|18283.78|0|0|71123.921|0|0|717705.021|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749059|2024-12-24|SI241243526|2024-12-24|111|F161106|F161106|F161106||TO||0|0||||0|2.75|0|0|11|0|0|HAT-SG-02|-|24|0|288288.29|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1153153.16|0|0|0|0|0|31711.71|0|0|123358.5595|0|0|1244800.01|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749059|2024-12-24|SI241243526|2024-12-24|111|F161106|F161106|F161106||TO||0|0||||0|2.75|0|0|11|0|0|WS-CO-500S|-|24|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|538378.36|0|0|0|0|0|14805.4|0|0|57593.0256|0|0|581165.9856|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412748998|2024-12-24|SI241243521|2024-12-26|13|H16015|H16015|H16015||TO||0|0||||0|0|0|0|11|0|0|CC-KLP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412748998|2024-12-24|SI241243521|2024-12-26|13|H16015|H16015|H16015||TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.3426|0|0|36250.0026|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412748998|2024-12-24|SI241243521|2024-12-26|13|H16015|H16015|H16015||TO||0|0||||0|0|0|0|11|0|0|CR-BNN-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412748998|2024-12-24|SI241243521|2024-12-26|13|H16015|H16015|H16015||TO||0|0||||0|0|0|0|11|0|0|CR-NCH-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412748998|2024-12-24|SI241243521|2024-12-26|13|H16015|H16015|H16015||TO||0|0||||0|0|0|0|11|0|0|CR-PNP-21|-|7|0|98198.2|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32732.73|0|0|0|0|0|0|0|0|3600.6003|0|0|36333.3303|21|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|APL-CO-01|-|132|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|3089909.9|0|0|0|0|0|154495.5|0|0|322895.58|0|0|3258309.98|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|APL-CV-01|-|96|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2247207.2|0|0|0|0|0|112360.36|0|0|234833.15|0|0|2369679.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-CC-325|-|102|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2243693.66|0|0|0|0|0|112184.68|0|0|234465.99|0|0|2365974.97|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-DR-325|-|48|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1055855.84|0|0|0|0|0|52792.79|0|0|110336.94|0|0|1113399.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-SG-02|-|90|0|288288.29|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|4324324.35|0|0|0|0|0|216216.22|0|0|451891.89|0|0|4560000.02|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|OLE-BLT-01|-|114|0|155405.41|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2952702.79|0|0|0|0|0|147635.14|0|0|308557.44|0|0|3113625.09|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|WS-CO-500S|-|180|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|4037837.7|0|0|0|0|0|201891.89|0|0|421954.04|0|0|4257899.85|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749086|2024-12-26|SI241243528|2024-12-26|110|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|WS-ST-500S|-|120|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2691891.8|0|0|0|0|0|134594.59|0|0|281302.69|0|0|2838599.9|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412746288|2024-12-14|SI241243346|2024-12-27|13|F161366|F161366|F161366||TO||0|0||||0|0|0|0|11|0|0|CC-MGR-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.34|0|0|36250|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412746288|2024-12-14|SI241243346|2024-12-27|13|F161366|F161366|F161366||TO||0|0||||0|0|0|0|11|0|0|CC-SHP-36|-|6|0|195945.95|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|32657.66|0|0|0|0|0|0|0|0|3592.34|0|0|36250|36|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|APL-CO-01|-|60|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1404504.5|0|0|0|0|0|38623.87|0|0|150246.87|0|0|1516127.5|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|APL-CV-01|-|60|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1404504.5|0|0|0|0|0|38623.87|0|0|150246.87|0|0|1516127.5|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|APL-KJ-325|-|60|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1404504.5|0|0|0|0|0|38623.87|0|0|150246.87|0|0|1516127.5|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-AB-600|-|90|0|351351.35|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|5270270.25|0|0|0|0|0|144932.43|0|0|563787.16|0|0|5689124.98|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-ASCO-6|-|60|0|135135.14|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1351351.4|0|0|0|0|0|37162.16|0|0|144560.82|0|0|1458750.06|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-ASV-6|-|60|0|135135.14|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1351351.4|0|0|0|0|0|37162.16|0|0|144560.82|0|0|1458750.06|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-BC-350|-|60|0|238288.29|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2382882.9|0|0|0|0|0|65529.28|0|0|254908.9|0|0|2572262.52|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-CCC-02|-|42|0|252252.25|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1765765.75|0|0|0|0|0|48558.56|0|0|188892.79|0|0|1906099.98|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-CHC-01|-|30|0|126126.13|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|630630.65|0|0|0|0|0|17342.34|0|0|67461.71|0|0|680750.02|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|DLX-PB-350|-|60|0|272972.97|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2729729.7|0|0|0|0|0|75067.57|0|0|292012.83|0|0|2946674.96|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-AC-350|-|30|0|168468.47|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|842342.35|0|0|0|0|0|23164.41|0|0|90109.57|0|0|909287.51|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-AL-350|-|30|0|168468.47|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|842342.35|0|0|0|0|0|23164.41|0|0|90109.57|0|0|909287.51|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-AMC-6|-|30|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|659909.9|0|0|0|0|0|18147.52|0|0|70593.86|0|0|712356.24|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-AP-350|-|30|0|168468.47|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|842342.35|0|0|0|0|0|23164.41|0|0|90109.57|0|0|909287.51|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-CC-325|-|60|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1319819.8|0|0|0|0|0|36295.04|0|0|141187.72|0|0|1424712.48|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-CP-325|-|60|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1319819.8|0|0|0|0|0|36295.04|0|0|141187.72|0|0|1424712.48|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|HAT-DR-325|-|60|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1319819.8|0|0|0|0|0|36295.04|0|0|141187.72|0|0|1424712.48|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|WS-CO-500S|-|60|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1345945.9|0|0|0|0|0|37013.51|0|0|143982.56|0|0|1452914.95|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|WS-CP-500S|-|60|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1345945.9|0|0|0|0|0|37013.51|0|0|143982.56|0|0|1452914.95|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS002|SO2412747353|2024-12-18|SI241243507|2024-12-27|109|F160855|F160855|F160855|SLS002-00124120000000047644|TO||0|0||||0|2.749999985|0|0|11|0|0|WS-ST-500S|-|60|0|134594.59|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1345945.9|0|0|0|0|0|37013.51|0|0|143982.56|0|0|1452914.95|6|1|1|0|SLS002-00124120000000047644|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749395|2024-12-26|SI241243541|2024-12-27|13|F161106|F161106|F161106|SLS001-00124120000000067470|TO||0|0||||0|0|0|0|11|0|0|MB-ATB-24|-|24|0|121171.17|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|121171.17|0|0|0|0|0|0|0|0|13328.83|0|0|134500|24|1|1|0|SLS001-00124120000000067470|||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|APL-CO-01|-|150|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|3511261.25|0|0|0|0|0|175563.06|0|0|366926.8|0|0|3702624.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|APL-CV-01|-|150|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|3511261.25|0|0|0|0|0|175563.06|0|0|366926.8|0|0|3702624.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|APL-KJ-325|-|120|0|140450.45|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2809009|0|0|0|0|0|140450.45|0|0|293541.44|0|0|2962099.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-AB-600|-|30|0|351351.35|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1756756.75|0|0|0|0|0|87837.84|0|0|183581.08|0|0|1852499.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-ASCO-6|-|90|0|135135.14|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2027027.1|0|0|0|0|0|101351.36|0|0|211824.33|0|0|2137500.07|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-ASV-6|-|60|0|135135.14|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1351351.4|0|0|0|0|0|67567.57|0|0|141216.22|0|0|1425000.05|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-BC-350|-|60|0|238288.29|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2382882.9|0|0|0|0|0|119144.15|0|0|249011.26|0|0|2512750.01|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-CCC-02|-|60|0|252252.25|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|2522522.5|0|0|0|0|0|126126.13|0|0|263603.6|0|0|2659999.97|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-CHC-01|-|60|0|126126.13|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1261261.3|0|0|0|0|0|63063.07|0|0|131801.81|0|0|1330000.04|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|DLX-PB-350|-|18|0|272972.97|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|818918.91|0|0|0|0|0|40945.95|0|0|85577.03|0|0|863549.99|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-AC-350|-|30|0|168468.47|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|842342.35|0|0|0|0|0|42117.12|0|0|88024.78|0|0|888250.01|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-AL-350|-|30|0|168468.47|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|842342.35|0|0|0|0|0|42117.12|0|0|88024.78|0|0|888250.01|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-AMC-6|-|60|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1319819.8|0|0|0|0|0|65990.99|0|0|137921.17|0|0|1391749.98|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-AP-350|-|60|0|168468.47|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1684684.7|0|0|0|0|0|84234.24|0|0|176049.55|0|0|1776500.01|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-BLT-02|-|60|0|166216.22|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1662162.2|0|0|0|0|0|83108.11|0|0|173695.95|0|0|1752750.04|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-CC-325|-|60|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|1319819.8|0|0|0|0|0|65990.99|0|0|137921.17|0|0|1391749.98|6|1|1|0||||N
ND6TRAN|salesinvoice|value|SLS001|SO2412749070|2024-12-26|SI241243527|2024-12-28|109|F1618550|F1618550|F1618550||TO||0|0||||0|5|0|0|11|0|0|HAT-CP-325|-|30|0|131981.98|0|0|0|0|0|NS6083060001665|1.53E+12|1.59E+12|STANDARD|659909.9|0|0|0|0|0|32995.5|0|0|68960.58|0|0|695874.98|6|1|1|0||||N
