ND6TRAN|salesinvoice|attribute|salesmanID|salesorderNumber|salesorderDate|invoiceNumber|invoiceDate|term|soldtoCustomerID|senttoCustomerID|invoicedtoCustomerID|customerPO|sellingType|documentType|cashPayment|giroPayment|giroNumber|giroBank|giroDue|adjustmentAmount|discount1|discount2|discount3|tax1|tax2|tax3|productCode|productvarianCode|qtySold|qtyFreeGood|sellingPrice|lineDiscount1|lineDiscount2|lineDiscount3|lineDiscount4|lineDiscount5|companyID|branchID|divisionID|warehouseID|lineGrossAmount|lineDiscountAmount1|lineDiscountAmount2|lineDiscountAmount3|lineDiscountAmount4|lineDiscountAmount5|discountAmount1|discountAmount2|discountAmount3|taxAmount1|taxAmount2|taxAmount3|lineNetAmount|conversion1to4|conversion2to4|conversion3to4|unitCost|manualPO|promotionID|referenceNumber|isSKU
ND6TRAN|salesinvoice|value|SLS012|SO2501166500|2025-01-09|SI2501162591|2025-01-10|12|CST2223|CST2223|CST2223||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-MS-24R|-|18|0|70000.08|0.0|2.0|5.0|5.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|52500.06|0.00|1050.00|2572.50|2443.88|0.00|0.00|0.00|0.00|5107.70|0.00|0.00|51541.38|24|6|1|0.00||PRM241205127||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165655|2025-01-04|SI2501161791|2025-01-07|0|CST629|CST629|CST629||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165655|2025-01-04|SI2501161791|2025-01-07|0|CST629|CST629|CST629||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165656|2025-01-04|SI2501161792|2025-01-07|0|CST1381|CST1381|CST1381||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165657|2025-01-04|SI2501161793|2025-01-07|0|CST4326|CST4326|CST4326||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|12|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|65315.32|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7184.68|0.00|0.00|72500.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165952|2025-01-06|SI2501162010|2025-01-08|12|CST2976|CST2976|CST2976||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|18|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|97972.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10777.03|0.00|0.00|108750.01|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165952|2025-01-06|SI2501162010|2025-01-08|12|CST2976|CST2976|CST2976||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|18|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|97972.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10777.03|0.00|0.00|108750.01|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165952|2025-01-06|SI2501162010|2025-01-08|12|CST2976|CST2976|CST2976||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MC28-01|-|14|0|107207.21|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|53603.61|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5896.40|0.00|0.00|59500.01|28|7|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165952|2025-01-06|SI2501162010|2025-01-08|12|CST2976|CST2976|CST2976||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MGR-36|-|18|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|97972.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10777.03|0.00|0.00|108750.01|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165952|2025-01-06|SI2501162010|2025-01-08|12|CST2976|CST2976|CST2976||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MP28-01|-|14|0|107207.21|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|53603.61|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5896.40|0.00|0.00|59500.01|28|7|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165952|2025-01-06|SI2501162010|2025-01-08|12|CST2976|CST2976|CST2976||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|36|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|195945.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21554.05|0.00|0.00|217500.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CH-PNP-12|-|12|0|81081.08|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|81081.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|8918.92|0.00|0.00|90000.00|12|1|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CH-PNT-12|-|12|0|81081.08|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|81081.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|8918.92|0.00|0.00|90000.00|12|4|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-BNN-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-DRN-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-LMM-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-NCH-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-NLM-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-ORG-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165953|2025-01-06|SI2501162011|2025-01-08|12|CST4924|CST4924|CST4924||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-MS-24R|-|120|0|55585.59|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|277927.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|30572.07|0.00|0.00|308500.02|24|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165954|2025-01-06|SI2501162012|2025-01-08|12|CST2572|CST2572|CST2572||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|72|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|391891.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|43108.11|0.00|0.00|435000.01|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165954|2025-01-06|SI2501162012|2025-01-08|12|CST2572|CST2572|CST2572||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|0|1|0.00|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|36|6|1|0.00||PRM250105241|106/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501165954|2025-01-06|SI2501162012|2025-01-08|12|CST2572|CST2572|CST2572||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CH-PNT-12|-|36|0|81081.08|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|243243.24|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|26756.76|0.00|0.00|270000.00|12|4|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165954|2025-01-06|SI2501162012|2025-01-08|12|CST2572|CST2572|CST2572||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|WB-NCHO-02|-|156|0|107027.03|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|107027.03|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|11772.97|0.00|0.00|118800.00|156|13|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165955|2025-01-06|SI2501162013|2025-01-08|12|CST4987A|CST4987A|CST4987A||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165955|2025-01-06|SI2501162013|2025-01-08|12|CST4987A|CST4987A|CST4987A||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165955|2025-01-06|SI2501162013|2025-01-08|12|CST4987A|CST4987A|CST4987A||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CHM-21|-|7|0|98198.20|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32732.73|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3600.60|0.00|0.00|36333.33|21|7|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165955|2025-01-06|SI2501162013|2025-01-08|12|CST4987A|CST4987A|CST4987A||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|DLX-CCV-20|-|5|0|97297.30|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|24324.33|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2675.68|0.00|0.00|27000.01|20|5|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501165956|2025-01-06|SI2501162014|2025-01-08|12|CST2066|CST2066|CST2066||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|720|36|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|3918919.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|431081.09|0.00|0.00|4350000.09|36|6|1|0.00||PRM250105241|106/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166199|2025-01-08|SI2501162281|2025-01-09|12|cst044|cst044|cst044||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|18|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|97972.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10777.03|0.00|0.00|108750.01|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501166199|2025-01-08|SI2501162281|2025-01-09|12|cst044|cst044|cst044||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|18|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|97972.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10777.03|0.00|0.00|108750.01|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|36|1|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|195945.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21554.05|0.00|0.00|217500.00|36|6|1|0.00||PRM250105240|128/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-MGR-36|-|36|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|195945.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21554.05|0.00|0.00|217500.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|72|1|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|391891.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|43108.11|0.00|0.00|435000.01|36|6|1|0.00||PRM250105241|106/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-BNN-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CHM-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-CST-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-LMM-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-STW-21|-|21|0|98198.20|0.0|0.0|0.0|5405.41|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|5405.41|0.00|0.00|0.00|0.00|10207.21|0.00|0.00|103000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-ATB-24|-|24|0|121171.17|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|121171.17|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|13328.83|0.00|0.00|134500.00|24|4|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS033|SO2501166513|2025-01-09|SI2501162622|2025-01-10|12|CST4872|CST4872|CST4872||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-MS-24R|-|24|0|55585.59|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|55585.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6114.41|0.00|0.00|61700.00|24|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165659|2025-01-04|SI2501161794|2025-01-07|12|CST261|CST261|CST261||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-BNN-21|-|21|0|98198.20|0.0|0.0|0.0|4504.51|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|4504.51|0.00|0.00|0.00|0.00|10306.31|0.00|0.00|104000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS030|SO2501165659|2025-01-04|SI2501161794|2025-01-07|12|CST261|CST261|CST261||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CR-STW-21|-|21|0|98198.20|0.0|0.0|0.0|4504.51|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|98198.20|0.00|0.00|0.00|4504.51|0.00|0.00|0.00|0.00|10306.31|0.00|0.00|104000.00|21|7|1|0.00||PRM250105242|153/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS030|SO2501165659|2025-01-04|SI2501161794|2025-01-07|12|CST261|CST261|CST261||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|MB-MS-24R|-|24|0|55585.59|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|55585.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6114.41|0.00|0.00|61700.00|24|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165660|2025-01-04|SI2501161795|2025-01-07|12|CST2529|CST2529|CST2529||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|36|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|195945.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21554.05|0.00|0.00|217500.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165660|2025-01-04|SI2501161795|2025-01-07|12|CST2529|CST2529|CST2529||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|72|1|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|391891.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|43108.11|0.00|0.00|435000.01|36|6|1|0.00||PRM250105241|106/ASW/BSM/XII/24|N
ND6TRAN|salesinvoice|value|SLS030|SO2501165661|2025-01-04|SI2501161796|2025-01-07|12|CST4917|CST4917|CST4917||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-CCK-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165661|2025-01-04|SI2501161796|2025-01-07|12|CST4917|CST4917|CST4917||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165661|2025-01-04|SI2501161796|2025-01-07|12|CST4917|CST4917|CST4917||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165661|2025-01-04|SI2501161796|2025-01-07|12|CST4917|CST4917|CST4917||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|WB-CHO-70G|-|10|0|67567.57|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|22522.52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2477.48|0.00|0.00|25000.00|30|10|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165661|2025-01-04|SI2501161796|2025-01-07|12|CST4917|CST4917|CST4917||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|WB-STW-70G|-|10|0|67567.57|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|22522.52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2477.48|0.00|0.00|25000.00|30|10|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165662|2025-01-04|SI2501161797|2025-01-07|12|CST5440|CST5440|CST5440||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|6|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|32657.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3592.34|0.00|0.00|36250.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165662|2025-01-04|SI2501161797|2025-01-07|12|CST5440|CST5440|CST5440||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-SHP-36|-|12|0|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|65315.32|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7184.68|0.00|0.00|72500.00|36|6|1|0.00||||N
ND6TRAN|salesinvoice|value|SLS030|SO2501165950|2025-01-06|SI2501162015|2025-01-08|12|CST5279|CST5279|CST5279||TO||0.0|0.0||||0.0|0.0|0.0|0.0|11.0|0.0|0.0|CC-KLP-36|-|72|1|195945.95|0.0|0.0|0.0|0.0|0.0|NS6033040001908|1545983161604|1545983645652|STNDRSATP|391891.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|43108.11|0.00|0.00|435000.01|36|6|1|0.00||PRM250105240|128/ASW/BSM/XII/24|N
